Activités artistiques,,LEA
J’explore différents outils et des supports variés.,AA1.jpg,02/2019
Je commence à représenter ce que je vois / imagine / me souviens.,AA2.jpg,02/2019
Je commence à expliquer ce que j’ai voulu représenter.,AA3.jpg,02/2019
Je m’exprime sur mes productions celles des autres /d’ un artiste.,AA4.jpg,02/2019
J’adapte l’amplitude de mon geste selon le support.,AA5.jpg,02/2019
Je produis des tracés de + en + précis & variés.,AA6.jpg,02/2019
Je reproduis / assemble / organise des motifs graphiques.,AA7.jpg,02/2019
J’explique mes procédures à mes camarades.,AA8.jpg,02/2019
Je mémorise & réutilise un lexique approprié.,AA9.jpg,02/2019
J’ose chanter / réciter seul ou en groupe.,AA10.jpg,02/2019
J’ai mémorisé des comptines / chansons.,AA11.jpg,02/2019
J’enrichis mon vocabulaire à travers les chants et je le réinvestis.,AA12.jpg,02/2019
développer 1 vocabulaire pour nommer les paramètres du son réinvestir,AA13.jpg,02/2019
Je trie & catégorise des instruments.,AA14.jpg,02/2019
J’explore mon corps au travers de percussions corporelles.,AA15.jpg,02/2019
Je fais le lien entre geste & son et sais produire un son attendu.,AA16.jpg,02/2019
J’ose imiter les autres et mettre en jeu mon corps.,AA17.jpg,02/2019
Je sais être un spectateur actif & attentif.,AA18.jpg,02/2019
Je sais exprimer intentionnellement des émotions par le visage & le corps.,AA19.jpg,02/2019